Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1150608,1337,再生-KY,557561,2744824,4.92,5.05,4.80,5.02,-0.0400,359
1150608,1338,廣華-KY,378340,6267563,17.25,17.25,16.15,16.55,-0.9000,228
1150608,1339,昭輝,210493,8916314,41.85,43.00,41.85,42.70,-0.8000,208
1150608,1340,勝悅-KY,494588,2719578,5.84,5.84,5.36,5.56,-0.3900,413
1150608,1341,富林-KY,6014,375566,63.10,63.10,61.40,62.70,-0.8000,10
1150608,1342,八貫,5868615,642059263,101.50,113.50,101.00,112.00,8.0000,5571
1150608,1402,遠東新,67921480,1821252841,26.70,27.05,26.40,26.75,-0.8000,13942
1150608,1409,新纖,25157429,612137479,24.35,25.00,23.55,24.80,-1.3500,11292
1150608,1410,南染,36482,935269,25.65,25.95,25.50,25.75,-0.1000,46
1150608,1413,宏洲,21272,199957,9.50,9.59,9.27,9.39,-0.1100,24
1150608,1414,東和,386547,6546174,16.70,17.40,16.15,17.35,0.4500,413
1150608,1416,廣豐,897066,10745344,11.50,11.75,11.40,11.65,-0.0500,251
1150608,1417,嘉裕,331813,2773378,8.10,8.45,8.00,8.45,-0.0900,265
1150608,1418,東華,56276,1069384,19.45,19.45,18.55,18.85,0.2000,46
1150608,1419,新紡,119606,7772224,64.60,65.60,64.60,65.10,-2.0000,320
1150608,1423,利華,1405893,60943219,41.65,44.60,41.65,43.65,-0.1000,1037
1150608,1432,大魯閣,576121,9844293,17.05,17.25,16.70,17.15,-0.0500,678
1150608,1434,福懋,3363687,54095025,15.90,16.25,15.80,16.15,-0.4500,1195
1150608,1436,華友聯,282877,12716074,45.00,45.20,44.20,45.00,-0.7000,281
1150608,1437,勤益控,104235,2974070,28.95,28.95,28.20,28.55,-0.6000,103
1150608,1438,三地開發,70425,1419358,20.05,20.45,20.00,20.05,-0.5500,118
1150608,1439,雋揚,63002,1562998,24.75,25.20,24.35,24.80,-0.7000,23
1150608,1440,南紡,7367537,98355498,12.95,13.60,12.90,13.40,-0.8500,2814
1150608,1441,大東,64361,595598,9.49,9.49,9.10,9.18,-0.3200,321
1150608,1442,名軒,691046,18420407,26.10,27.20,26.10,26.65,-0.6500,438
1150608,1443,立益物流,36201,952480,25.30,27.50,25.30,26.45,-0.5500,38
1150608,1444,力麗,3409641,23616747,6.32,7.17,6.32,7.10,0.2500,1315
1150608,1445,大宇,62248,704827,11.45,11.45,11.25,11.35,-0.3000,45
1150608,1446,宏和,218389,3537544,16.00,16.45,16.00,16.30,-0.3000,132
1150608,1447,力鵬,4324373,28493255,5.95,6.84,5.93,6.75,0.3400,1445
1150608,1449,佳和,6598580,97545668,13.55,14.90,13.55,14.90,1.3500,2034
1150608,1451,年興,226380,3745552,16.45,16.70,16.40,16.50,-0.3000,389
1150608,1452,宏益,77358,845374,10.95,11.05,10.80,11.05,0.0000,100
1150608,1453,大將,113693,1270496,11.20,11.30,11.00,11.15,-0.2500,298
1150608,1454,台富,61650,795200,12.95,13.00,12.65,12.75,-0.3000,238
1150608,1455,集盛,4917265,47444907,8.74,10.00,8.60,10.00,0.9000,1854
1150608,1456,怡華,85676,1190100,14.15,14.15,13.60,14.05,-0.4000,77
1150608,1457,宜進,632183,9178739,14.60,14.90,14.00,14.90,-0.6000,257
1150608,1459,聯發,181833,2111163,11.40,11.70,11.40,11.60,-0.1500,101
1150608,1460,宏遠,775949,5485599,6.78,7.30,6.78,7.04,-0.3800,330
1150608,1463,強盛新,72227,1266746,17.60,17.70,17.35,17.65,-0.0500,102
1150608,1464,得力,704408,7286780,10.35,10.50,10.20,10.40,-0.2000,430
1150608,1465,偉全,105355,1307906,12.00,12.55,12.00,12.40,-0.0500,155
1150608,1466,聚隆,227059,3188276,13.90,14.40,13.75,14.40,-0.1000,161
1150608,1467,南緯,1006383,7901855,7.45,8.27,7.35,7.94,0.2300,518
1150608,1468,昶和,46002,542821,11.90,11.90,11.70,11.85,-0.2000,38
1150608,1470,大統新創,3301,74081,22.40,22.60,22.25,22.60,0.2000,5
1150608,1471,首利,622612,6765318,10.90,11.25,10.60,11.05,-0.4000,334
1150608,1472,三洋實業,7908,703618,89.90,89.90,89.00,89.10,-1.0000,10
1150608,1473,台南,85467,1779237,21.00,21.00,20.60,21.00,-0.3000,150
1150608,1474,弘裕,105845,1085339,10.35,10.45,10.05,10.30,-0.2500,151
1150608,1475,業旺,62101,1561025,25.20,25.50,24.15,25.50,-0.4500,48
1150608,1476,儒鴻,1430908,485052771,343.00,346.50,335.00,337.50,-18.0000,2471
1150608,1477,聚陽,3197703,705787745,214.00,225.50,213.00,225.00,-3.0000,3588
1150608,1503,士電,10931551,2461651642,217.50,230.50,217.50,230.00,-11.5000,14422
1150608,1504,東元,36115404,2582542764,70.60,72.80,70.60,71.60,-6.8000,26867
1150608,1506,正道,555403,5548877,10.00,10.05,9.94,10.05,-0.1500,187
1150608,1512,瑞利,101520,691526,7.07,7.07,6.70,6.81,-0.2700,85
1150608,1513,中興電,18490201,3022322477,155.00,169.50,155.00,169.50,-1.0000,17743
1150608,1514,亞力,7288752,890901431,121.50,125.00,121.50,125.00,-10.0000,7816
1150608,1515,力山,1963795,46929482,23.75,24.45,23.70,23.85,-2.4500,1246
1150608,1516,川飛,4873,99294,20.90,20.90,20.60,20.60,-0.4000,40
1150608,1517,利奇,259925,2614486,10.00,10.30,9.95,10.25,-0.2000,397
1150608,1519,華城,4498611,3590421426,766.00,822.00,766.00,815.00,-36.0000,14394
1150608,1521,大億,41598,1103501,26.80,26.80,26.10,26.45,-1.2500,49
1150608,1522,堤維西,1360382,40742262,29.00,30.65,28.95,30.35,-1.7500,1763
1150608,1522A,堤維西甲特,,,,,,,0.0000,
1150608,1524,耿鼎,1448109,43309846,29.20,30.35,29.20,30.05,-2.2500,1781
1150608,1525,江申,39372,2626411,66.50,68.40,66.00,66.50,0.0000,39
1150608,1526,日馳,177935,2562968,14.60,14.70,14.20,14.55,-0.7000,141
1150608,1527,鑽全,291442,9584599,32.50,33.20,32.45,33.05,-0.3500,218
1150608,1528,恩德,5125175,131246885,25.05,26.25,25.05,26.00,-1.8000,3375
1150608,1529,樂事綠能,1129565,24644838,21.05,22.30,21.05,22.10,-0.9500,820
1150608,1530,亞崴,188111,5828884,29.90,32.20,29.75,32.00,-0.0500,236
1150608,1531,高林股,294674,3778416,12.80,12.95,12.65,12.90,-0.2500,198
1150608,1532,勤美,1137476,24815886,21.90,22.05,21.45,22.00,-0.4000,694
1150608,1533,車王電,480573,17810498,36.35,38.05,36.20,37.80,-2.1000,479
1150608,1535,中宇,237799,11739822,49.05,50.00,48.75,49.55,-1.5500,223
1150608,1536,和大,2624449,125613180,46.55,49.00,46.55,48.65,-1.8500,1992
1150608,1537,廣隆,174957,22029793,124.50,127.00,124.50,126.00,-2.5000,288
1150608,1538,正峰,4505,51355,11.35,11.85,11.15,11.15,-0.8500,7
1150608,1539,巨庭,115822,1815144,15.35,16.00,15.30,15.90,-0.4500,94
1150608,1540,喬福,405981,8754874,21.20,22.15,21.05,21.95,-0.6500,307
1150608,1541,錩泰,84491,1779901,21.10,21.85,20.90,21.00,-1.3500,62
1150608,1558,伸興,112982,10172391,91.50,91.50,89.60,90.00,-1.8000,163
1150608,1560,中砂,1525931,982400579,629.00,655.00,629.00,649.00,-49.0000,4282
1150608,1563,巧新,1422554,85010612,58.80,61.60,58.80,60.50,-4.8000,970
1150608,1568,倉佑,335966,13253811,39.45,39.45,39.45,39.45,-4.3500,254
1150608,1582,信錦,3977912,377480358,93.20,99.40,93.20,98.70,-4.8000,3604
1150608,1583,程泰,74022,3900460,55.50,55.50,52.00,52.00,-3.2000,76
1150608,1587,吉茂,1376533,38521679,28.00,28.80,27.40,28.50,-1.8000,747
1150608,1590,亞德客-KY,538630,679166140,1240.00,1290.00,1225.00,1280.00,-40.0000,1226
1150608,1597,直得,2210971,338751184,151.00,156.50,151.00,155.50,-12.0000,2511
1150608,1598,岱宇,466760,9800427,20.25,21.35,20.25,21.00,-0.3000,338
1150608,1603,華電,389156,12169751,30.50,31.65,30.50,31.45,-1.4500,287
1150608,1604,聲寶,507118,11796309,23.00,23.50,23.00,23.45,-0.0500,369
1150608,1605,華新,93563224,3341383467,35.65,36.45,35.60,35.80,-3.7500,29290
1150608,1608,華榮,5349480,180567359,33.00,34.35,33.00,33.70,-2.4000,3223
1150608,1609,大亞,12402482,455703483,35.30,37.45,35.30,36.95,-2.1500,7166
1150608,1611,中電,2764631,37196933,12.85,13.80,12.85,13.50,-0.6000,1543
1150608,1612,宏泰,2587636,97371109,36.10,38.30,36.10,37.75,-1.7500,1880
1150608,1614,三洋電,69577,2219054,31.20,32.25,31.20,31.75,-1.2000,119
1150608,1615,大山,193271,8537426,44.45,45.15,43.45,44.70,-0.9500,184
1150608,1616,億泰,1169134,25712706,21.20,22.60,21.20,22.40,-0.8500,769
1150608,1617,榮星,195879,3079607,15.15,16.10,15.15,16.10,-0.6000,284
1150608,1618,合機,1517599,60597597,38.20,41.10,38.20,40.85,-1.1500,1059
1150608,1623,大東電,264619,56709589,210.00,221.00,210.00,220.50,-8.5000,470
1150608,1626,艾美特-KY,187157,1877571,9.97,10.20,9.97,10.05,0.0000,170
1150608,1702,南僑,434483,13410328,30.80,31.05,30.25,30.85,-0.5500,465
1150608,1707,葡萄王,467831,46794921,100.00,101.00,98.50,100.50,-1.0000,593
1150608,1708,東鹼,14308585,636869329,44.70,45.55,44.20,44.20,-4.9000,10626
1150608,1709,和益,1409054,27927668,19.40,20.20,19.30,20.00,-0.2000,744
1150608,1710,東聯,9026941,133478333,15.10,15.15,14.40,14.70,-1.0000,3030
1150608,1711,永光,15380519,666914300,42.75,44.85,42.75,44.45,-3.0000,7694
1150608,1712,興農,1000910,39131595,38.60,39.55,38.45,39.30,0.0000,775
1150608,1713,國化,173659,8360774,48.10,49.00,47.40,48.65,-0.9000,116
1150608,1714,和桐,19134628,242052847,12.65,12.65,12.65,12.65,1.1500,3971
1150608,1717,長興,24468520,1720301561,69.80,71.60,69.70,71.30,-6.1000,16091
1150608,1718,中纖,32120210,314296583,9.37,10.20,9.00,10.00,0.1500,15300
1150608,1720,生達,555838,34880182,61.90,63.40,61.90,62.90,-0.2000,423
1150608,1721,三晃,2126290,52303193,24.25,25.40,24.15,25.15,-1.6500,1341
1150608,1722,台肥,4756698,224101304,46.40,47.90,46.25,47.70,-0.5500,2685
1150608,1723,中碳,1074278,89269939,81.70,84.80,81.10,84.30,-1.0000,1093
1150608,1725,元禎,91352,2871481,30.70,32.00,30.65,31.75,-1.8000,102
1150608,1726,永記,48130,3753948,77.10,78.70,77.10,78.00,-1.1000,72
1150608,1727,中華化,8828053,803994195,83.70,95.30,83.70,92.80,-0.2000,7550
1150608,1730,花仙子,67990,3565066,52.50,52.80,52.30,52.50,-0.3000,82
1150608,1731,美吾華,109181,2339497,21.30,21.55,21.25,21.45,-0.2500,106
1150608,1732,毛寶,195385,5080993,25.20,26.45,25.20,26.20,-0.3000,152
1150608,1733,五鼎,575198,17643827,29.85,30.40,29.75,29.90,-0.9000,400
1150608,1734,杏輝,387657,12077510,31.15,31.40,30.95,31.35,-0.1000,323
1150608,1735,日勝化,593607,13810003,22.75,24.20,22.75,23.90,-1.3500,412
1150608,1736,喬山,1154545,121279639,102.50,110.00,102.00,108.50,-2.0000,995
1150608,1737,臺鹽,170538,5385241,31.45,31.75,31.40,31.60,-0.1500,178
1150608,1752,南光,104253,3419683,32.45,33.05,32.45,32.70,-1.0000,86
1150608,1760,寶齡富錦,266629,16177083,60.20,61.10,59.50,60.80,-0.5000,281
1150608,1762,中化生,858464,34331704,39.80,41.05,39.10,40.30,-2.0000,895
1150608,1773,勝一,886756,149663233,163.50,175.00,163.50,172.00,-3.0000,1225
1150608,1776,展宇,260325,4671087,17.45,18.75,16.75,18.15,-0.3500,148
1150608,1783,和康生,77801,3033558,38.50,39.15,38.50,39.00,-1.0000,130
1150608,1786,科妍,1635789,95358970,51.50,60.60,51.50,60.60,5.5000,2098
1150608,1789,神隆,739438,14707493,19.40,20.40,19.20,20.25,0.1500,434
1150608,1795,美時,2146712,411452214,182.00,197.50,182.00,195.50,-3.0000,2559
1150608,1802,台玻,48056817,2960832140,60.90,62.70,60.90,62.00,-5.6000,34659
1150608,1805,寶徠,339166,3487389,10.30,10.55,10.10,10.20,-0.8500,261
1150608,1806,冠軍,364791,2942404,8.04,8.14,8.02,8.07,-0.1300,303
1150608,1808,潤隆,1462383,45027800,30.00,31.40,30.00,30.65,-0.9500,1052
1150608,1809,中釉,8664084,468673594,53.70,55.70,53.70,53.70,-5.9000,6815
1150608,1810,和成,15995700,333356662,20.35,22.30,20.35,22.00,-0.6000,6508
1150608,1817,凱撒衛,52886,2073214,39.40,39.40,38.90,39.15,-0.4500,65
1150608,1903,士紙,295346,14045996,47.50,48.05,47.20,47.80,-1.1000,449
1150608,1904,正隆,5985141,127223847,20.00,21.90,20.00,21.70,-0.2000,3618
1150608,1905,華紙,6515269,82099076,12.25,12.95,12.10,12.70,-0.3500,2606
1150608,1906,寶隆,948190,10877639,11.70,11.70,11.30,11.55,-1.0000,742
1150608,1907,永豐餘,1724093,43856480,25.15,25.80,25.00,25.35,-0.7000,1046
1150608,1909,榮成,3570815,33956970,9.50,9.59,9.29,9.56,-0.1800,1544
1150608,2002,中鋼,113184195,2112451594,18.60,18.80,18.50,18.65,-0.6500,28112
1150608,2002A,中鋼特,34159,1307671,38.30,38.45,38.25,38.45,0.0500,37
1150608,2006,東和鋼鐵,2962172,192864842,63.70,65.90,63.50,65.40,-1.6000,2378
1150608,2007,燁興,408802,3051025,7.31,7.86,7.31,7.42,-0.3300,172
1150608,2008,高興昌,86100,2526359,30.00,30.00,29.00,29.05,-1.2500,30
1150608,2009,第一銅,3640279,142265973,38.10,39.70,38.10,39.60,-2.4000,2917
1150608,2010,春源,1517030,35863416,23.35,23.85,23.35,23.70,-0.5500,803
1150608,2012,春雨,75512,1080173,14.45,14.50,14.20,14.20,-0.4000,135
1150608,2013,中鋼構,155564,6588194,41.80,42.85,41.80,42.35,-1.0000,194
1150608,2014,中鴻,9275823,163276312,17.45,17.95,17.40,17.65,-1.1000,3178
1150608,2015,豐興,631317,38461001,61.00,61.40,60.20,60.90,-1.1000,498
1150608,2017,官田鋼,678898,6285455,9.42,9.42,9.01,9.30,-0.3300,382
1150608,2020,美亞,762617,16280305,21.60,21.65,20.60,21.60,0.0000,413
1150608,2022,聚亨,782690,6075458,7.78,7.89,7.60,7.85,-0.1700,493
1150608,2023,燁輝,2817506,38620537,13.55,13.90,13.45,13.75,-0.2000,652
1150608,2024,志聯,45052,637866,13.80,14.30,13.80,14.30,0.3000,56
1150608,2025,千興,3562868,51237891,14.10,14.70,13.05,14.70,1.3000,2026
1150608,2027,大成鋼,35147056,1455306582,41.50,42.20,40.60,41.80,-2.0000,11715
1150608,2028,威致,164611,2734841,16.85,16.85,16.35,16.60,-0.4000,124
1150608,2029,盛餘,477676,9697559,20.45,20.55,20.10,20.35,-0.5500,270
1150608,2030,彰源,2760515,50420299,17.80,18.90,17.50,18.80,0.3000,1274
1150608,2031,新光鋼,2543308,104863254,40.90,41.80,40.50,41.45,-1.9000,2373
1150608,2032,新鋼,753961,13104662,17.40,17.90,17.00,17.90,-0.4000,363
1150608,2033,佳大,185701,2877883,15.65,15.95,15.10,15.95,0.3500,106
1150608,2034,允強,2301725,45683460,19.70,20.15,19.60,20.05,-0.4500,919
1150608,2038,海光,874422,11718490,13.50,13.60,13.15,13.60,-0.5000,545
1150608,2049,上銀,5375250,1741424763,316.50,330.50,313.00,329.50,-15.5000,7916
1150608,2059,川湖,566358,3484347440,6000.00,6180.00,6000.00,6180.00,560.0000,3939
1150608,2062,橋椿,511390,9641531,18.60,19.15,18.30,18.95,-0.3000,278
1150608,2069,運錩,491185,9770282,19.80,20.15,19.40,20.00,-0.3500,300
1150608,2072,世紀風電,908643,167412463,177.50,191.00,177.00,189.00,-6.0000,969
1150608,2101,南港,2141321,66845207,30.60,31.70,30.20,31.60,-0.3000,1779
1150608,2102,泰豐,244376,4351434,17.90,17.90,17.70,17.90,-0.2500,275
1150608,2103,台橡,6299350,132377614,21.05,21.35,20.55,21.15,-0.5500,2109
1150608,2104,國際中橡,2621614,27251323,10.30,10.60,10.20,10.55,-0.3500,1078
1150608,2105,正新,31089485,1039344343,33.55,34.00,32.70,33.50,-0.6000,9242
1150608,2106,建大,942350,16527432,17.45,17.65,17.25,17.50,-0.5500,637
1150608,2107,厚生,388455,9906266,25.25,25.70,25.20,25.50,-0.5000,273
1150608,2108,南帝,4137049,121660367,29.20,30.30,28.95,29.30,-2.8500,2480
1150608,2109,華豐,179798,2561704,14.45,14.45,14.15,14.20,-0.3500,157
1150608,2114,鑫永銓,246437,22713482,90.20,93.60,90.20,93.40,-0.1000,669
1150608,2115,六暉-KY,197015,4291400,21.55,21.90,21.55,21.75,-0.2500,87
1150608,2201,裕隆,3750321,102782935,27.55,27.60,27.15,27.40,-1.3000,2198
1150608,2204,中華,1187815,65411239,55.00,55.70,54.60,54.80,-1.8000,1888
1150608,2206,三陽工業,3532451,223771510,63.30,63.50,63.00,63.30,0.0000,1151
1150608,2207,和泰車,1608000,765123981,471.00,489.50,470.00,473.00,-22.0000,2356
1150608,2208,台船,6279521,109816594,17.50,17.65,17.20,17.50,-0.8500,3005
1150608,2211,長榮鋼,975358,90554667,92.00,93.80,92.00,92.50,-1.3000,679
1150608,2227,裕日車,45796,2251184,48.35,49.65,48.35,49.00,-0.9500,116
1150608,2228,劍麟,187599,15433697,80.60,84.00,80.60,84.00,-2.3000,269
1150608,2231,為升,725006,67177594,90.50,95.80,90.50,95.10,-5.4000,590
1150608,2233,宇隆,1231973,353303510,280.00,296.00,280.00,295.00,-16.0000,1611
1150608,2236,百達-KY,619041,82213996,130.50,135.50,130.00,135.00,-5.0000,478
1150608,2239,英利-KY,61160,1418807,23.75,23.95,22.95,23.15,-1.2000,73
1150608,2241,艾姆勒,9187112,338226538,32.35,38.90,32.35,38.90,3.5000,4878
1150608,2243,宏旭-KY,1974871,51228530,25.25,27.95,25.25,27.75,-0.3000,800
1150608,2247,汎德永業,117800,26631818,225.00,229.00,223.00,228.00,-3.5000,270
1150608,2248,華勝-KY,94161,5183425,55.00,55.50,54.00,55.50,-2.0000,64
1150608,2250,IKKA-KY,112560,6905840,60.10,62.20,60.10,61.30,-3.2000,163
1150608,2254,巨鎧精密-創,63628,4046617,63.40,64.50,61.80,63.80,-0.7000,36
1150608,2258,鴻華先進-創,919500,27942356,29.90,31.30,29.50,30.30,-1.0000,485
1150608,2301,光寶科,23221419,4957320458,207.00,220.00,207.00,218.50,-11.5000,29063
1150608,2302,麗正,1534671,47485749,30.45,32.05,30.45,31.60,-2.2000,1105
1150608,2303,聯電,318679993,38695544221,121.00,125.00,119.00,121.00,-10.5000,147157
1150608,2305,全友,4280922,90282750,20.25,22.70,20.25,22.60,0.1000,1910
1150608,2308,台達電,15374423,33514249034,2090.00,2260.00,2090.00,2255.00,-45.0000,80810
1150608,2312,金寶,38259860,1356451530,35.40,35.80,35.40,35.40,-3.9000,22296
1150608,2313,華通,48578725,11886569357,233.50,257.50,233.50,252.00,-7.0000,57461
1150608,2314,台揚,356110,5317883,14.35,15.80,14.35,15.50,-0.3000,309
1150608,2316,楠梓電,5983314,947545726,150.50,167.50,150.50,166.50,-0.5000,5106
1150608,2317,鴻海,117863651,31298320100,257.50,272.00,257.50,269.50,-15.0000,126170
1150608,2321,東訊,792,10520,,,,,0.0000,6
1150608,2323,中環,17959494,194758511,10.85,11.20,10.75,10.95,-0.9500,4045
1150608,2324,仁寶,152318717,5758273942,37.30,39.10,37.30,38.60,-2.8000,64683
1150608,2327,國巨*,26219850,18883368651,693.00,751.00,693.00,751.00,-18.0000,69040
1150608,2328,廣宇,9514467,483477832,50.40,51.50,50.40,51.00,-5.0000,6439
1150608,2329,華泰,12632967,649654329,50.70,52.60,50.70,52.10,-4.2000,7818
1150608,2330,台積電,52273858,119557290165,2230.00,2320.00,2230.00,2295.00,-70.0000,436256
1150608,2331,精英,3416532,71853470,20.50,21.60,20.50,21.50,-1.2000,1978
1150608,2332,友訊,5764822,87326154,15.00,15.45,14.90,15.40,-0.9000,2505
1150608,2337,旺宏,34560976,4753288412,135.00,143.50,135.00,143.50,-6.5000,34909
1150608,2338,光罩,6636091,307663686,46.30,46.80,46.30,46.30,-5.1000,4787
1150608,2340,台亞,4812074,155554336,32.10,32.85,32.10,32.70,-2.9500,2996
1150608,2342,茂矽,4264816,162796288,37.30,39.75,37.30,38.90,-2.5000,2992
1150608,2344,華邦電,179964848,27112929399,146.00,157.00,146.00,154.00,-8.0000,105139
1150608,2345,智邦,3205900,7613217785,2265.00,2435.00,2260.00,2420.00,-70.0000,9720
1150608,2347,聯強,15735325,1345888570,85.50,87.70,84.10,85.30,-3.0000,10450
1150608,2348,海悅,692823,48776060,69.00,71.50,69.00,70.90,-1.5000,641
1150608,2348A,海悅甲特,46393,1745334,37.65,37.80,37.60,37.80,0.0500,18
1150608,2349,錸德,7116338,92883841,12.70,13.45,12.70,13.30,-0.7000,2391
1150608,2351,順德,4887709,889289512,180.50,186.00,180.50,183.00,-17.5000,4874
1150608,2352,佳世達,15954965,468421058,28.20,30.20,28.20,30.10,-1.0000,9099
1150608,2353,宏碁,70827046,2477063469,34.60,35.70,34.60,35.30,-3.1000,32341
1150608,2354,鴻準,13376502,747415447,55.00,56.80,54.90,56.40,-4.2000,9084
1150608,2355,敬鵬,11412160,580907625,49.90,53.00,49.90,52.70,-2.7000,7943
1150608,2356,英業達,17530602,1213125097,69.20,69.20,69.20,69.20,-7.6000,22236
1150608,2357,華碩,7306896,6110042497,820.00,853.00,816.00,844.00,-56.0000,14237
1150608,2359,所羅門,3001748,389356956,128.00,132.00,128.00,131.50,-10.5000,4942
1150608,2360,致茂,3370208,8047352020,2310.00,2470.00,2310.00,2450.00,-115.0000,6359
1150608,2362,藍天,2235669,98671607,42.70,45.30,42.70,44.85,-2.1000,1821
1150608,2363,矽統,8666248,491222464,56.30,57.60,56.30,57.10,-5.4000,6479
1150608,2364,倫飛,749151,51815194,68.50,70.80,68.50,70.80,-5.3000,731
1150608,2365,昆盈,2600497,86956582,32.40,34.65,32.40,34.55,-1.4500,1865
1150608,2367,燿華,21274883,1244440015,56.80,60.90,56.80,60.50,-2.6000,15383
1150608,2368,金像電,5888790,7709870810,1185.00,1365.00,1185.00,1360.00,45.0000,13335
1150608,2369,菱生,11684148,368019842,31.45,31.90,31.45,31.45,-3.4500,7309
1150608,2371,大同,23603746,674085304,27.75,29.15,27.75,28.85,-1.4500,10951
1150608,2373,震旦行,59972,3427200,58.00,58.00,56.70,56.80,-1.5000,112
1150608,2374,佳能,9359493,676563851,71.90,73.80,71.80,72.60,-7.1000,7831
1150608,2375,凱美,2737688,396498379,140.50,153.00,140.50,150.00,-6.0000,3492
1150608,2376,技嘉,15202762,5209345148,335.00,349.00,335.00,345.00,-24.0000,17353
1150608,2377,微星,28863076,3755350335,128.00,132.50,128.00,132.00,-9.5000,24482
1150608,2379,瑞昱,8437827,4973499296,579.00,600.00,579.00,596.00,-47.0000,11019
1150608,2380,虹光,282765,1571785,5.32,5.71,5.32,5.70,0.0000,195
1150608,2382,廣達,63428197,23380295756,357.00,376.50,357.00,376.50,-14.0000,53961
1150608,2383,台光電,2667787,12467924760,4575.00,4810.00,4530.00,4770.00,-115.0000,17954
1150608,2385,群光,4546744,621219115,135.00,139.00,134.00,136.00,-7.0000,4911
1150608,2387,精元,817108,33106669,39.15,41.75,39.15,41.65,-0.8000,596
1150608,2388,威盛,5806163,368905958,62.10,65.20,62.10,64.80,-4.1000,4408
1150608,2390,云辰,1859445,21561188,11.10,12.00,11.10,11.85,-0.2500,989
1150608,2392,正崴,2331414,89640197,37.60,39.40,37.60,39.20,-1.5000,1785
1150608,2393,億光,3470880,226450021,62.50,67.20,62.50,65.90,-0.1000,2473
1150608,2395,研華,3763357,1756849366,456.00,474.50,456.00,471.00,-25.0000,7101
1150608,2397,友通,848200,50405000,58.20,60.80,58.00,60.60,-3.5000,615
1150608,2399,映泰,5471705,241935858,43.90,45.15,43.90,44.65,-4.1000,3493
1150608,2401,凌陽,7898195,197003936,24.80,25.35,24.75,25.25,-2.2000,4055
1150608,2402,毅嘉,6098512,372439636,59.80,63.90,59.70,63.50,-2.8000,4291
1150608,2404,漢唐,4582659,5037415215,1100.00,1120.00,1085.00,1110.00,-95.0000,11405
1150608,2405,輔信,8200127,156445042,18.45,19.70,18.45,19.40,-1.1000,3758
1150608,2406,國碩,12783552,404277246,31.20,32.60,31.20,32.00,-2.6500,8091
1150608,2408,南亞科,104497957,35072470566,324.00,348.00,324.00,339.50,-20.5000,91854
1150608,2409,友達,69133057,1686844928,24.40,24.40,24.40,24.40,-2.7000,29873
1150608,2412,中華電,17246059,2396856816,139.50,140.50,138.00,138.50,-2.5000,8938
1150608,2413,環科,4854437,246388598,46.00,54.10,46.00,53.40,2.3000,3751
1150608,2414,精技,381284,19547897,50.40,52.00,50.20,51.80,-1.0000,346
1150608,2415,錩新,109176,2930140,27.30,27.50,26.30,27.45,-0.2500,109
1150608,2417,圓剛,2514243,111983663,44.00,46.15,43.95,46.05,-2.7500,1640
1150608,2419,仲琦,2519966,70173643,27.55,28.45,27.50,28.40,-2.0500,1593
1150608,2420,新巨,753777,46629809,61.50,63.40,60.30,63.00,-2.2000,1138
1150608,2421,建準,4551222,691345299,147.00,158.00,147.00,157.00,-4.5000,4115
1150608,2423,固緯,314036,22395156,68.50,74.10,68.50,73.50,-2.6000,290
1150608,2424,隴華,37350,459632,12.20,12.60,12.20,12.60,-0.1500,50
1150608,2425,承啟,733245,23808592,31.95,34.00,31.95,33.20,-2.2500,544
1150608,2426,鼎元,2521400,156336505,62.00,62.00,62.00,62.00,-6.8000,2893
1150608,2427,三商電,3609611,85403799,22.00,24.45,21.75,23.90,0.2500,2308
1150608,2428,興勤,2079971,557148780,255.50,277.50,255.50,272.50,-10.5000,2612
1150608,2429,銘旺科,535497,21554915,40.25,40.25,40.25,40.25,-4.4500,534
1150608,2430,燦坤,218824,4002477,18.55,18.55,18.10,18.30,-0.6000,189
1150608,2431,聯昌,315113,3327925,10.40,10.85,10.30,10.75,-0.3000,240
1150608,2432,倚天酷碁-創,144025,3972915,28.10,28.10,27.15,27.75,-0.7500,71
1150608,2433,互盛電,69352,3041577,44.35,44.35,43.35,43.60,-0.7000,56
1150608,2434,統懋,81423,2673781,33.00,33.85,32.50,32.70,-2.5000,83
1150608,2436,偉詮電,5318050,344447152,64.50,65.80,64.30,65.70,-5.7000,4344
1150608,2438,翔耀,410213,9133245,21.75,23.15,21.75,22.40,-1.7500,272
1150608,2439,美律,2522685,223863611,86.80,90.80,86.20,90.10,-1.8000,2251
1150608,2440,太空梭,2074649,35724082,16.65,17.90,16.65,17.50,-0.9500,997
1150608,2441,超豐,9571405,1157651958,118.50,124.50,118.50,123.50,-8.0000,7671
1150608,2442,新美齊,2492386,48170210,19.00,19.60,18.85,19.55,-0.3500,1118
1150608,2444,兆勁,644664,8148842,12.20,13.20,12.20,13.10,-0.4000,340
1150608,2449,京元電子,37192419,10492762311,279.50,289.50,279.00,288.50,-21.0000,54668
1150608,2450,神腦,662314,19803294,29.45,30.45,29.45,30.10,-0.8000,499
1150608,2451,創見,10460827,3056908609,289.50,298.50,289.50,294.50,-27.0000,9822
1150608,2453,凌群,1088004,61334327,54.70,58.20,54.70,57.80,-2.7000,878
1150608,2454,聯發科,16219464,65223413665,3935.00,4090.00,3935.00,4070.00,-230.0000,122194
