Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1150605,2457,飛宏,29528079,870673194,31.25,31.50,28.85,30.15,-1.9000,13883
1150605,2458,義隆,2441865,387521147,161.50,163.00,157.00,158.50,-3.5000,2315
1150605,2459,敦吉,193505,13425363,69.50,70.00,68.90,69.30,-0.7000,206
1150605,2460,建通,851982,27493669,33.50,33.85,31.55,32.15,-1.3500,678
1150605,2461,光群雷,9408753,182296054,18.00,19.50,18.00,19.50,1.7500,2763
1150605,2462,良得電,2635046,66291913,25.45,26.00,24.35,24.95,0.3500,1763
1150605,2464,盟立,14881527,2481820228,170.50,173.50,161.00,165.00,-5.0000,13737
1150605,2465,麗臺,1252740,104043101,85.10,85.90,81.60,83.30,-1.9000,1123
1150605,2466,冠西電,251347,11182468,45.05,45.15,44.00,44.60,-0.4000,221
1150605,2467,志聖,3038548,1803018913,626.00,626.00,580.00,580.00,-46.0000,5969
1150605,2468,華經,12036969,535382257,44.50,47.10,40.90,40.90,-3.8500,7838
1150605,2471,資通,307385,16581906,54.60,55.20,53.50,53.60,-1.0000,330
1150605,2472,立隆電,3424196,1183011983,340.00,367.00,315.00,363.50,13.5000,5276
1150605,2474,可成,18645370,4328610287,241.50,241.50,229.00,230.50,-11.5000,17375
1150605,2476,鉅祥,3069968,365963702,120.50,123.00,115.50,120.00,-1.0000,2658
1150605,2477,美隆電,288293,6713670,23.80,23.80,23.10,23.35,-0.4500,275
1150605,2478,大毅,4349162,616414722,134.50,150.00,126.00,150.00,12.5000,4254
1150605,2480,敦陽科,494018,78951779,160.50,161.50,158.00,161.50,1.0000,640
1150605,2481,強茂,74311377,12309816619,159.50,172.00,158.50,165.00,5.5000,51275
1150605,2482,連宇,319373,5447133,17.15,17.30,16.75,17.30,0.1000,302
1150605,2483,百容,10502940,307530262,27.35,30.45,25.80,30.45,2.7500,4557
1150605,2484,希華,17729773,891124579,50.20,53.00,47.00,52.80,2.0000,11282
1150605,2485,兆赫,25121130,1703826609,65.00,69.60,65.00,67.50,1.7000,15741
1150605,2486,一詮,9639826,2577885801,270.50,280.50,250.50,279.50,5.0000,9222
1150605,2488,漢平,72313,3863694,53.40,53.80,53.20,53.50,-0.5000,93
1150605,2489,瑞軒,24065334,1152181106,48.00,49.30,46.20,48.40,-0.6500,14193
1150605,2491,吉祥全,9166461,327473799,37.40,37.40,32.60,34.70,0.7000,3779
1150605,2492,華新科,4462116,1785712578,374.00,422.00,353.50,416.00,24.0000,5281
1150605,2493,揚博,18953612,3419317883,177.00,190.50,171.00,178.00,0.5000,14972
1150605,2495,普安,6580184,323991840,50.10,50.40,48.00,49.50,-1.5000,4536
1150605,2496,卓越,30663,2008338,65.30,66.20,65.00,65.30,-0.6000,39
1150605,2497,怡利電,643919,39984958,61.10,62.80,61.10,62.60,0.9000,570
1150605,2498,宏達電,12521986,581972426,47.60,48.15,45.80,45.90,-1.8000,7407
1150605,2501,國建,7339164,175977002,23.45,24.20,23.40,24.10,0.6000,2827
1150605,2504,國產,4459675,162425726,36.15,36.70,35.80,36.30,0.3000,2324
1150605,2505,國揚,307420,5485277,17.95,18.00,17.70,17.95,0.1500,178
1150605,2506,太設,128205,1146090,8.87,9.00,8.81,8.98,0.0900,100
1150605,2509,全坤建,205101,2678731,13.05,13.20,12.90,13.10,0.1000,132
1150605,2511,太子,2098203,16852288,8.02,8.07,7.98,8.03,0.0100,517
1150605,2514,龍邦,167000,2304690,13.90,14.00,13.65,13.75,-0.1000,203
1150605,2515,中工,5715119,75013513,13.25,13.25,13.00,13.15,-0.1000,1705
1150605,2516,新建,239695,2994721,12.30,12.70,12.30,12.65,0.3500,137
1150605,2520,冠德,2529997,80988676,31.80,32.25,31.55,32.10,0.3000,1365
1150605,2524,京城,70617,2543986,36.25,36.45,35.70,36.25,0.0000,75
1150605,2527,宏璟,358492,12992188,36.60,36.65,36.00,36.35,-0.6500,392
1150605,2528,皇普,2961027,68263890,21.50,23.35,21.30,23.35,2.1000,2259
1150605,2530,華建,1186330,22931046,19.10,19.60,18.85,19.60,0.5000,530
1150605,2534,宏盛,760197,13881988,18.00,18.45,17.90,18.40,0.3500,587
1150605,2535,達欣工,972284,80514173,80.20,84.00,79.70,83.40,3.2000,952
1150605,2536,宏普,637899,13079026,20.15,21.30,20.00,20.60,0.5000,336
1150605,2537,聯上發,1780145,18149070,10.15,10.35,10.05,10.15,0.1000,505
1150605,2538,基泰,481025,4850566,9.98,10.20,9.98,10.10,0.1200,250
1150605,2539,櫻花建,1336586,49998184,38.50,38.50,37.15,37.35,-0.8000,1137
1150605,2540,愛山林,535336,28490641,54.20,54.20,52.80,53.00,-0.5000,681
1150605,2542,興富發,21648593,930723139,43.35,43.70,42.60,43.00,-0.1000,8693
1150605,2543,皇昌,6513299,315846526,47.00,49.85,47.00,49.30,3.2000,4333
1150605,2545,皇翔,282212,10761859,38.10,38.45,37.75,38.35,0.2500,262
1150605,2546,根基,105887,9268765,87.80,88.00,86.90,87.90,0.2000,558
1150605,2547,日勝生,4529130,47339465,10.40,10.60,10.35,10.50,0.1500,1120
1150605,2548,華固,5322864,539652623,100.50,103.50,100.00,103.50,3.7000,3894
1150605,2597,潤弘,3810246,702527787,178.00,186.50,178.00,184.50,5.0000,4068
1150605,2601,益航,5436271,33583804,6.08,6.38,6.02,6.17,0.0900,1591
1150605,2603,長榮,23664933,5561049640,239.00,241.00,232.00,232.00,-4.0000,16041
1150605,2605,新興,8953150,290411101,32.30,33.40,31.70,32.10,-0.2000,5097
1150605,2606,裕民,8020529,570559150,69.90,72.10,69.60,70.80,0.9000,5244
1150605,2607,榮運,467651,23074605,49.55,49.55,49.15,49.40,0.1000,542
1150605,2608,嘉里大榮,260648,7858871,30.20,30.35,29.95,30.10,-0.0500,219
1150605,2609,陽明,78583004,4263327781,53.80,55.20,53.30,54.50,1.3000,24827
1150605,2610,華航,49346438,985254272,19.95,20.15,19.65,19.95,0.0500,10785
1150605,2611,志信,1184500,16732178,13.90,14.30,13.85,14.15,0.2500,607
1150605,2612,中航,1972276,113371405,55.70,58.20,55.50,57.40,1.7000,1226
1150605,2613,中櫃,455615,10277387,22.45,22.80,22.35,22.40,0.1000,330
1150605,2614,東森,1203312,22930965,19.00,19.45,18.65,19.25,0.4500,702
1150605,2615,萬海,26268026,2254863427,85.00,87.10,84.50,86.10,2.4000,16104
1150605,2616,山隆,299109,4167191,14.15,14.15,13.80,13.85,-0.2500,390
1150605,2617,台航,868568,25737701,29.50,29.80,29.40,29.60,0.0500,435
1150605,2618,長榮航,39384323,1489820013,37.95,38.10,37.35,37.70,-0.2000,14366
1150605,2630,亞航,899085,37626119,42.20,42.70,41.50,41.75,-0.4000,671
1150605,2633,台灣高鐵,8673849,221865755,25.55,25.80,25.50,25.50,-0.0500,2702
1150605,2634,漢翔,4754456,220489273,46.85,47.20,45.85,46.55,0.0000,3175
1150605,2636,台驊控股,731803,51497914,70.40,70.90,69.70,70.70,0.3000,667
1150605,2637,慧洋-KY,15502381,1270219639,78.20,84.00,78.20,80.60,2.5000,8189
1150605,2642,宅配通,129702,2670232,20.80,20.80,20.45,20.80,0.0000,242
1150605,2645,長榮航太,2336557,391365724,166.50,172.00,161.50,169.50,4.5000,2685
1150605,2646,星宇航空,5252909,107672699,20.75,20.75,20.40,20.50,-0.2500,3131
1150605,2701,萬企,78311,823800,10.55,10.60,10.45,10.60,0.0500,51
1150605,2702,華園,102476,1384016,13.90,13.90,13.30,13.30,-0.2000,253
1150605,2704,國賓,98156,4228205,43.75,43.75,42.60,42.60,-1.1500,290
1150605,2705,六福,261122,4086163,15.75,15.80,15.50,15.70,-0.0500,298
1150605,2706,第一店,106926,1313991,12.35,12.35,12.20,12.35,0.0000,143
1150605,2707,晶華,361468,65370082,182.00,182.00,180.00,181.00,1.0000,533
1150605,2712,遠雄來,22020,334770,15.50,15.50,15.15,15.15,-0.4000,14
1150605,2722,夏都,124453,2949463,23.25,24.45,23.25,23.35,0.2000,167
1150605,2723,美食-KY,262440,16737876,64.20,64.30,63.50,63.90,-0.3000,208
1150605,2727,王品,847288,207852288,243.00,248.00,243.00,246.00,3.5000,1758
1150605,2731,雄獅,2400450,419479747,177.00,177.50,173.00,173.50,-1.5000,2290
1150605,2739,寒舍,173099,6218253,36.05,36.35,35.70,35.95,-0.3500,148
1150605,2748,雲品,183211,7363247,40.50,40.50,39.95,40.05,-0.4000,191
1150605,2753,八方雲集,163552,29625793,182.50,182.50,180.50,180.50,-2.0000,317
1150605,2762,世界健身-KY,239674,20502469,85.80,86.00,84.30,85.70,0.0000,188
1150605,2801,彰銀,33928699,723887379,21.35,21.50,21.05,21.45,0.0500,8080
1150605,2812,台中銀,20260580,391448838,19.45,19.55,19.15,19.30,-0.1000,5867
1150605,2816,旺旺保,399012,13741815,34.80,34.90,34.10,34.25,-0.0500,270
1150605,2820,華票,2429051,41704637,17.10,17.25,17.05,17.20,0.0500,751
1150605,2832,台產,243533,13322109,54.70,55.00,54.30,54.80,0.1000,216
1150605,2834,臺企銀,58196535,980736631,17.05,17.10,16.70,16.90,-0.2000,11473
1150605,2836,高雄銀,1442157,17429586,12.10,12.15,12.00,12.05,-0.1500,575
1150605,2836A,高雄銀甲特,18200,442760,24.35,24.50,24.20,24.50,0.0000,14
1150605,2838,聯邦銀,2439982,52105065,21.30,21.60,21.00,21.55,0.2000,1170
1150605,2838A,聯邦銀甲特,700100,38037020,54.20,54.80,54.00,54.20,0.0000,59
1150605,2845,遠東銀,15514397,193113337,12.55,12.55,12.35,12.40,-0.1500,3584
1150605,2849,安泰銀,61844,875490,14.35,14.35,14.00,14.20,0.0000,77
1150605,2850,新產,611352,89449633,145.00,148.00,144.00,146.00,1.0000,623
1150605,2851,中再保,1517339,56031432,36.75,37.20,36.55,36.90,0.0500,1125
1150605,2852,第一保,543873,15116556,27.90,28.00,27.60,27.85,0.0000,267
1150605,2855,統一證,40683708,2362922715,58.10,59.80,55.20,59.10,3.6000,18999
1150605,2867,三商壽,13567831,109459178,8.14,8.17,7.99,8.08,-0.0400,2965
1150605,2880,華南金,40543106,1439104206,37.15,37.25,34.50,34.80,-2.9000,26730
1150605,2881,富邦金,61781441,7216915341,114.00,119.00,112.00,118.00,4.0000,21717
1150605,2881A,富邦特,159644,10110000,63.40,63.40,63.20,63.40,-0.2000,74
1150605,2881B,富邦金乙特,99181,6207412,62.60,62.70,62.50,62.60,-0.1000,53
1150605,2881C,富邦金丙特,262859,13360405,50.90,51.00,50.70,50.80,0.1000,148
1150605,2882,國泰金,69269147,6807675953,94.40,100.00,93.70,100.00,5.6000,29506
1150605,2882A,國泰特,264143,16194432,61.30,61.40,61.20,61.20,-0.2000,81
1150605,2882B,國泰金乙特,171873,10411534,60.50,60.70,60.50,60.50,-0.1000,54
1150605,2883,凱基金,312820082,8669665898,27.30,28.50,27.00,27.60,0.2000,61455
1150605,2883B,凱基金乙特,918171,7505743,8.18,8.19,8.16,8.18,0.0000,232
1150605,2884,玉山金,49409021,1644751053,33.45,33.60,32.90,33.35,-0.1000,16387
1150605,2885,元大金,40414143,2605152025,63.70,66.70,62.00,65.30,1.4000,18148
1150605,2886,兆豐金,31754413,1334126533,41.85,42.35,41.55,41.95,-0.1500,12693
1150605,2887,台新新光金,143711010,4076648872,28.50,28.80,27.90,28.60,0.0500,28886
1150605,2887E,台新新光戊特一,216127,10951648,50.70,50.80,50.60,50.70,-0.1000,140
1150605,2887F,台新新光戊特二,31100,1456184,46.90,46.90,46.75,46.85,-0.0500,31
1150605,2887G,台新新光庚特一,112972,4844504,42.85,42.95,42.85,42.95,0.1000,42
1150605,2887H,台新新光庚特二,144368,5896002,40.85,40.95,40.75,40.90,0.0000,90
1150605,2887I,台新新光辛特,3975498,37389740,9.40,9.42,9.39,9.41,0.0000,667
1150605,2887Z1,台新新光己特,111186,1920586,17.30,17.35,17.25,17.25,-0.1500,38
1150605,2889,國票金,5975487,89970688,15.15,15.20,14.90,15.05,-0.1000,1976
1150605,2890,永豐金,43990630,1442349908,33.05,33.15,32.45,32.70,-0.4500,13573
1150605,2891,中信金,63844979,4270398202,66.30,68.00,66.00,66.60,-1.4000,27146
1150605,2891B,中信金乙特,3103,199435,64.40,64.40,64.40,64.40,0.0000,21
1150605,2891C,中信金丙特,60559,3791431,62.30,62.70,62.30,62.70,0.0000,39
1150605,2892,第一金,57303236,1677763858,29.50,29.55,28.95,29.30,-0.2500,15326
1150605,2897,王道銀行,5109964,52686167,10.35,10.40,10.25,10.30,-0.0500,1088
1150605,2897B,王道銀乙特,25751,303861,11.80,11.80,11.80,11.80,0.0000,10
1150605,2901,欣欣,23068,540565,23.35,23.95,23.30,23.35,-0.1500,97
1150605,2903,遠百,7017235,163922030,23.05,23.60,22.80,23.50,0.5500,2652
1150605,2904,匯僑,48593,690732,14.35,14.35,14.15,14.25,-0.1000,52
1150605,2905,三商,442090,6288893,14.25,14.35,14.10,14.20,-0.1500,334
1150605,2906,高林,225318,2858412,12.75,12.90,12.60,12.70,0.0000,170
1150605,2908,特力,249308,5372382,21.60,21.60,21.50,21.60,-0.0500,68
1150605,2910,統領,2009,43791,21.55,22.05,21.55,22.05,-0.1500,4
1150605,2911,麗嬰房,294839,2546578,8.31,9.00,8.31,8.80,0.5800,230
1150605,2912,統一超,5516236,1313065490,242.50,247.00,232.00,232.00,-14.0000,8882
1150605,2913,農林,3299221,37479232,11.55,11.55,11.20,11.25,-0.2500,995
1150605,2915,潤泰全,3501576,171383261,48.70,49.45,48.10,49.00,0.1000,1791
1150605,2923,鼎固-KY,31656,794834,25.00,25.30,24.95,25.00,-0.9000,56
1150605,2929,淘帝-KY,312348,1926345,6.15,6.32,6.08,6.09,-0.0400,186
1150605,2939,永邑-KY,27001,584870,20.85,22.15,20.85,22.00,1.1500,27
1150605,2945,三商家購,27196,1136366,41.25,42.50,41.05,42.00,0.0000,29
1150605,3002,歐格,571163,11375371,20.00,20.50,19.50,19.85,-0.0500,608
1150605,3003,健和興,1293492,80963818,63.00,63.40,61.40,62.90,0.4000,1041
1150605,3004,豐達科,976547,124168884,127.00,130.50,122.50,130.00,3.0000,1029
1150605,3005,神基,6464199,710153012,110.00,111.50,109.00,109.00,-1.0000,3825
1150605,3006,晶豪科,18612983,4227631751,236.00,238.50,220.50,222.50,-22.5000,18642
1150605,3008,大立光,2295854,8378322005,3750.00,3750.00,3570.00,3680.00,-145.0000,17940
1150605,3010,華立,848379,117319331,139.50,140.00,136.00,139.00,-1.5000,787
1150605,3011,今皓,1565330,23205022,15.20,15.20,14.55,14.80,-0.4000,851
1150605,3013,晟銘電,6191942,761674776,128.00,128.50,120.00,122.00,-7.5000,6222
1150605,3014,聯陽,2624101,397622541,151.50,153.00,149.50,152.00,1.5000,2104
1150605,3015,全漢,23541119,1586781856,65.00,68.90,64.20,68.90,6.2000,16029
1150605,3016,嘉晶,4538327,489138577,108.50,110.50,103.00,108.00,-2.5000,3515
1150605,3017,奇鋐,4900550,12694006585,2680.00,2680.00,2505.00,2600.00,-110.0000,31023
1150605,3018,隆銘綠能,140193,1639001,10.70,11.75,10.70,11.75,1.0500,145
1150605,3019,亞光,23499834,3650784803,153.50,159.50,151.00,152.50,0.5000,18799
1150605,3021,鴻名,403220,13064409,32.40,32.40,32.40,32.40,-3.6000,384
1150605,3022,威強電,1446772,111160569,76.30,77.50,75.30,77.40,1.4000,1208
1150605,3023,信邦,4294930,1395253143,312.00,332.00,309.00,329.00,16.5000,5466
1150605,3024,憶聲,2435308,32368020,13.70,13.70,13.10,13.15,-0.6500,1123
1150605,3025,星通,815318,57230123,70.20,72.40,68.50,70.60,0.5000,1493
1150605,3026,禾伸堂,1633575,983421440,595.00,640.00,562.00,626.00,4.0000,3054
1150605,3027,盛達,7091646,164627862,24.20,24.25,22.20,22.70,-1.5500,4105
1150605,3028,增你強,5010836,399003747,83.50,83.50,78.10,78.70,-5.0000,4443
1150605,3029,零壹,1902836,205568765,110.00,112.00,106.50,107.50,-2.5000,2346
1150605,3030,德律,2982664,1069964986,365.00,367.50,347.50,366.00,1.0000,4854
1150605,3031,佰鴻,1320355,41111256,31.40,31.95,30.60,31.00,-0.8000,972
1150605,3032,偉訓,1060028,93452891,89.80,89.90,87.30,87.60,-2.4000,1033
1150605,3033,威健,31939950,1643777558,52.00,54.00,49.85,51.80,1.8000,17495
1150605,3034,聯詠,5463407,2664460789,491.00,492.00,480.00,492.00,3.0000,7167
1150605,3035,智原,8741854,1662467507,190.50,195.50,183.00,192.00,0.5000,10256
1150605,3036,文曄,15071106,4220260267,283.00,284.50,273.00,281.00,-1.0000,11896
1150605,3037,欣興,26076886,24310073021,950.00,969.00,890.00,933.00,-38.0000,75382
1150605,3038,全台,606699,14717651,25.00,25.00,24.10,24.10,-1.0500,463
1150605,3040,遠見,273585,10541258,39.90,39.90,38.30,38.40,-0.7500,227
1150605,3041,揚智,1305031,32088328,25.25,25.35,24.15,24.65,-0.6500,1005
1150605,3042,晶技,15946082,3278442452,203.50,216.00,195.00,212.00,4.0000,13725
1150605,3043,科風,1725582,40444478,24.30,24.60,22.35,22.35,-1.8500,1637
1150605,3044,健鼎,3630294,1812517276,509.00,511.00,485.50,498.00,-14.0000,5825
1150605,3045,台灣大,7035808,815623964,116.00,116.50,115.00,116.00,0.0000,2780
1150605,3046,建碁,932143,56371076,61.10,62.50,59.30,60.30,0.2000,777
1150605,3047,訊舟,2189167,35001046,16.45,16.45,15.60,16.15,-0.2000,1113
1150605,3048,益登,7314216,482594917,67.80,68.00,64.00,66.30,-1.5000,5330
1150605,3049,精金,41814316,673062508,17.35,17.40,15.60,15.90,-1.4000,23484
1150605,3050,鈺德,1557607,20788471,13.60,13.90,13.00,13.45,-0.1500,726
1150605,3051,力特,2345980,66811531,28.80,29.05,28.10,28.50,-0.8000,1412
1150605,3052,夆典,481478,5241290,10.90,11.00,10.80,10.95,0.0500,278
1150605,3054,立萬利,1631443,127676598,83.00,83.90,75.30,83.80,0.2000,1442
1150605,3055,蔚華科,1449380,144657929,102.50,103.50,98.00,99.50,-4.0000,1565
1150605,3056,富華新,2133376,30728357,14.55,14.60,14.20,14.30,-0.2000,924
1150605,3057,喬鼎,526780,11852461,23.55,23.80,21.90,21.90,-1.6500,676
1150605,3058,立德,2915184,29086647,10.50,10.50,9.80,9.91,-0.5900,1063
1150605,3059,華晶科,25945120,1320069716,51.00,53.50,48.85,48.90,-1.9000,16050
1150605,3060,銘異,3353654,102506458,31.50,31.70,29.80,30.80,-1.1500,2239
1150605,3062,建漢,7164865,204064251,29.55,29.65,28.00,28.55,-1.0000,4122
1150605,3090,日電貿,1832010,389735618,206.00,221.50,200.00,221.00,0.0000,2417
1150605,3092,鴻碩,574112,17395723,31.20,31.20,29.95,30.15,-0.7000,447
1150605,3094,聯傑,1029382,33213854,32.90,33.25,31.65,31.85,-0.8500,825
1150605,3130,一零四,36533,8111240,222.00,222.50,222.00,222.00,0.0000,146
1150605,3135,凌航,4473231,1020607959,235.50,235.50,220.00,227.50,-13.0000,6773
1150605,3138,耀登,1195374,193039078,163.00,168.50,157.50,159.50,-3.5000,1293
1150605,3149,正達,34190527,3054051357,90.00,92.40,85.00,90.80,-0.2000,23877
1150605,3150,鈺寶-創,48000,949850,19.85,20.10,19.70,19.85,-0.0500,23
1150605,3164,景岳,34990,576887,16.65,16.65,16.40,16.50,-0.0500,117
1150605,3167,大量,670386,605853774,899.00,950.00,857.00,950.00,49.0000,1690
1150605,3168,眾福科,45360,2174044,48.60,48.60,47.50,48.00,-0.8000,39
1150605,3189,景碩,7602120,5119045349,662.00,725.00,623.00,712.00,20.0000,16445
1150605,3209,全科,2687816,200146017,76.40,76.70,73.30,73.50,-3.5000,2326
1150605,3229,晟鈦,473140,21384201,47.90,47.90,44.30,44.35,-2.1500,456
1150605,3231,緯創,75786051,12911782154,172.50,174.00,165.50,171.00,-5.0000,57489
1150605,3257,虹冠電,549040,33526771,62.70,62.70,60.30,60.60,-1.7000,498
1150605,3266,昇陽,70100,909570,12.85,13.05,12.85,13.00,0.2500,37
1150605,3296,勝德,137954,3044138,22.25,22.45,21.75,21.80,-0.9000,269
1150605,3305,昇貿,5940424,913068185,158.00,158.50,149.00,156.00,-4.0000,5782
1150605,3308,聯德,972619,21697256,23.05,23.65,21.60,21.70,-2.2500,704
1150605,3311,閎暉,6032216,246845278,42.10,42.75,39.70,39.75,-0.4000,3926
1150605,3312,弘憶股,23578483,1619860385,72.10,72.10,66.00,67.50,-5.7000,15506
1150605,3321,同泰,935436,17975469,20.70,20.70,18.70,19.10,-1.4000,541
1150605,3338,泰碩,2176834,172381085,80.60,81.40,77.60,78.60,-2.9000,9596
1150605,3346,麗清,2783712,73433647,26.00,27.00,25.75,26.70,1.1500,1934
1150605,3356,奇偶,3026849,177209375,58.90,61.30,57.20,60.40,1.5000,1266
1150605,3376,新日興,15188148,3508175587,215.00,237.00,212.50,237.00,21.5000,12032
1150605,3380,明泰,4671719,177603548,39.00,39.50,37.35,37.50,-1.5000,2820
1150605,3406,玉晶光,7004622,4722971599,658.00,704.00,636.00,682.00,23.0000,9995
1150605,3413,京鼎,2160000,682186651,322.00,323.00,311.50,317.00,-5.0000,2851
1150605,3416,融程電,327531,58740241,180.00,181.00,176.50,181.00,1.0000,463
1150605,3419,譁裕,262357,3694759,14.30,14.30,13.90,14.20,-0.1000,162
1150605,3432,台端,69735,1290798,18.50,18.80,18.25,18.45,-0.0500,75
1150605,3437,榮創,1262140,29417364,23.85,24.20,22.85,23.40,-0.4500,842
1150605,3443,創意,2408529,10493419470,4335.00,4570.00,4130.00,4410.00,10.0000,13061
1150605,3447,展達,688544,28112327,40.35,41.90,38.80,41.00,0.5000,515
1150605,3450,聯鈞,18963318,9858349227,525.00,544.00,498.00,501.00,-19.0000,22901
1150605,3481,群創,177087727,9207410286,53.30,54.00,50.30,53.70,-2.1000,111577
1150605,3494,誠研,174593,1421172,8.34,8.34,8.09,8.11,-0.0100,133
1150605,3501,維熹,431880,18678265,42.85,43.75,42.40,43.75,1.0000,456
1150605,3504,揚明光,3267290,268369707,81.30,84.00,79.60,80.90,0.4000,2602
1150605,3515,華擎,1200771,295070352,249.00,250.50,240.50,249.50,0.5000,1632
1150605,3518,柏騰,651703,20562971,31.90,32.15,31.00,31.85,-0.2000,512
1150605,3528,安馳,532990,71623176,139.00,139.00,128.00,138.00,-2.0000,613
1150605,3530,晶相光,349848,22783908,66.60,66.70,63.50,65.00,-1.6000,379
1150605,3532,台勝科,669445,188765685,281.00,290.00,268.50,290.00,-1.0000,850
1150605,3533,嘉澤,1739901,4057752215,2345.00,2390.00,2240.00,2365.00,-35.0000,5402
1150605,3535,晶彩科,1799072,234120858,133.50,134.00,126.50,130.50,-6.5000,1956
1150605,3543,州巧,562566,19654297,35.45,35.45,34.55,34.95,-0.5000,392
1150605,3545,敦泰,1489775,82441682,56.00,56.60,54.40,55.90,-0.3000,1244
1150605,3550,聯穎,10952260,260122802,24.10,24.90,22.65,24.05,0.1000,6153
1150605,3557,嘉威,77648,1873745,24.30,24.45,23.90,24.15,-0.2500,119
1150605,3563,牧德,828621,657164216,808.00,808.00,785.00,786.00,-21.0000,4504
1150605,3576,聯合再生,17925079,310799392,17.85,18.05,17.10,17.15,-0.9000,8548
1150605,3583,辛耘,2236615,1956919905,862.00,896.00,845.00,868.00,-4.0000,4566
1150605,3588,通嘉,540726,31817158,60.10,60.10,57.90,58.90,-1.5000,1292
1150605,3591,艾笛森,1201442,29130845,24.05,24.95,23.80,24.25,-0.3500,753
1150605,3592,瑞鼎,782755,212647867,275.50,277.00,268.00,271.50,-3.0000,983
1150605,3593,力銘,30720,491817,15.55,16.45,15.55,16.45,0.0000,59
1150605,3596,智易,1858074,349944928,188.00,191.00,184.00,190.50,2.5000,1875
1150605,3605,宏致,1915779,143499785,76.30,76.30,73.70,75.00,-1.3000,1795
1150605,3607,谷崧,2557807,44855615,17.30,17.95,17.20,17.55,0.5500,1402
1150605,3617,碩天,561023,122256916,221.50,223.50,214.00,217.00,-4.5000,853
1150605,3622,洋華,880328,52404649,61.40,61.40,58.90,59.10,-2.2000,745
1150605,3645,達邁,4667303,462879915,99.60,102.50,95.00,102.50,2.5000,4072
1150605,3652,精聯,225734,7627580,34.40,34.40,33.40,33.95,-0.4000,213
1150605,3653,健策,1169958,4197143270,3550.00,3680.00,3460.00,3620.00,-110.0000,9761
1150605,3661,世芯-KY,1623019,6960919205,4325.00,4440.00,4135.00,4285.00,-55.0000,13776
1150605,3665,貿聯-KY,2745937,6041807465,2120.00,2260.00,2120.00,2200.00,45.0000,8751
1150605,3669,圓展,259567,10568408,40.50,41.60,40.00,40.80,-0.8000,227
1150605,3673,TPK-KY,23409882,2011677176,86.10,88.40,82.70,86.00,-1.6000,17683
1150605,3679,新至陞,77811,9697490,125.50,125.50,124.00,125.00,-0.5000,104
1150605,3686,達能,247442,4258320,18.00,18.00,17.00,17.10,-0.3000,194
1150605,3694,海華,1532113,102461141,67.60,68.30,66.00,67.00,-1.1000,1169
1150605,3701,大眾控,1991981,113421001,58.60,59.00,55.50,56.00,-2.5000,1668
1150605,3702,大聯大,16516439,1887892894,116.50,116.50,113.00,114.50,-2.0000,8145
1150605,3703,欣陸,1350407,28988090,21.45,21.75,21.20,21.55,0.0500,610
1150605,3704,合勤控,6563588,308578244,47.70,48.05,45.80,47.70,0.0000,4566
1150605,3705,永信,296384,16974434,57.10,57.50,57.00,57.30,0.4000,269
1150605,3706,神達,34244447,3144963095,92.50,94.80,89.10,92.40,-1.5000,22119
1150605,3708,上緯投控,758040,91196060,124.00,124.00,119.00,119.50,-4.5000,809
1150605,3711,日月光投控,21540374,12390922372,581.00,585.00,562.00,577.00,-16.0000,51434
1150605,3712,永崴投控,979790,17913209,17.95,18.50,17.90,18.30,-0.2000,681
1150605,3714,富采,17072196,1161881152,68.60,70.80,65.50,70.20,1.7000,11616
1150605,3715,定穎投控,5941562,988131264,165.50,170.50,162.00,170.00,1.0000,6976
1150605,3716,中化控股,1039049,37477395,35.60,36.60,35.40,35.60,0.2000,888
1150605,3717,聯嘉投控,1306331,29236903,22.85,22.85,22.20,22.25,-0.6000,631
1150605,4104,佳醫,149148,10640620,71.50,71.60,71.00,71.50,0.0000,253
1150605,4106,雃博,139883,3343002,24.00,24.00,23.80,24.00,0.0000,141
1150605,4108,懷特,496556,6349607,12.55,12.95,12.50,12.70,0.3000,351
1150605,4119,旭富,232507,9593527,41.30,41.50,40.80,41.30,0.4000,195
1150605,4133,亞諾法,354427,7721510,22.20,22.50,21.35,21.35,-0.2500,306
1150605,4137,麗豐-KY,690719,78946164,112.50,116.00,112.00,115.50,4.0000,708
1150605,4142,國光生,1154206,20463434,17.80,17.95,17.55,17.85,0.0500,740
1150605,4148,全宇生技-KY,23243,755860,32.50,32.75,32.40,32.50,0.1000,35
1150605,4155,訊映,1262099,19310978,15.15,15.60,14.90,15.45,0.3500,649
1150605,4164,承業醫,886104,26479910,30.20,30.20,29.50,30.05,-0.1500,655
1150605,4169,泰宗,133255,20821584,159.00,159.00,152.50,154.00,-5.0000,236
1150605,4178,永笙-KY,310124,5851941,18.90,19.00,18.70,18.85,-0.0500,151
1150605,4190,佐登-KY,299405,7901828,25.20,27.25,25.00,27.25,2.4500,270
1150605,4195,基米-創,204391,3469396,17.00,17.35,16.60,16.85,-0.1500,120
1150605,4306,炎洲,2097518,31282176,15.15,15.15,14.70,14.95,-0.0500,940
1150605,4414,如興,379314,3220402,8.57,8.57,8.40,8.50,-0.0600,177
1150605,4426,利勤,1208057,10401118,9.00,9.02,8.46,8.49,-0.9100,573
1150605,4438,廣越,63139,3922603,62.70,63.00,61.60,61.90,-0.8000,77
